0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	8.31406e-07 	3.28828e-06 	1.38547e-05 	3.90343e-05 	9.07865e-05 	0.00017494 	0.000278279 	0.000362048 	0.000380807 	0.000320298 	0.000213567 	0.000112181 	4.62247e-05 	1.4737e-05 	3.7261e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.7261e-06 	1.4737e-05 	0.000285116 	0.00115695 	0.0035191 	0.00851915 	0.0163443 	0.0250436 	0.0307096 	0.0314391 	0.0293615 	0.0291624 	0.0329736 	0.0381944 	0.0400795 	0.0358383 	0.0267171 	0.0163379 	0.00808182 	0.00319936 	0.000955964 	0.000239723 	0.000239723 	0.00139598 	0.00469175 	0.0124618 	0.0261769 	0.0434972 	0.057162 	0.0593735 	0.0487022 	0.0315254 	0.0161087 	0.00652203 	0.00212385 	0.000538206 	6.28847e-05 	3.90343e-05 	2.14837e-05 	1.01482e-05 	3.7261e-06 	1.20969e-06 	3.05857e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0.000101141 	0.000639744 	0.00218027 	0.0058762 	0.0125279 	0.0211231 	0.028148 	0.0296138 	0.0245657 	0.0160442 	0.00823789 	0.00332045 	0.00104926 	0.000239723 	2.69918e-07 	1.06755e-06 	3.28828e-06 	7.88816e-06 	1.4737e-05 	2.14423e-05 	2.42973e-05 	2.14423e-05 	1.4737e-05 	7.88816e-06 	3.28828e-06 	1.06755e-06 	2.69918e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.7261e-06 	3.14363e-05 	0.00011144 	0.000312331 	0.000691462 	0.00120775 	0.001662 	0.00179922 	0.00153002 	0.00102064 	0.000533417 	0.000218175 	6.97729e-05 	1.66992e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.54157e-06 	6.09705e-06 	2.29707e-05 	6.16249e-05 	0.000135217 	0.000244925 	0.000367558 	0.00045535 	0.000461378 	0.000377939 	0.00024757 	0.00012856 	5.25915e-05 	1.65735e-05 	4.19044e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.90886e-06 	2.73251e-05 	0.000430336 	0.00175632 	0.00532724 	0.0129227 	0.0249371 	0.0385362 	0.0477447 	0.0493235 	0.0461497 	0.0452924 	0.0502665 	0.0574279 	0.0597506 	0.0530986 	0.0393681 	0.0239684 	0.0118122 	0.00466227 	0.00138779 	0.000346168 	0.000346168 	0.00187279 	0.00620926 	0.0162525 	0.0336196 	0.055002 	0.0711846 	0.0728756 	0.0590027 	0.0377909 	0.0192026 	0.00782924 	0.00266063 	0.000772755 	0.000194149 	0.000123417 	6.91358e-05 	3.49552e-05 	1.87725e-05 	1.66055e-05 	1.97152e-05 	2.76211e-05 	4.38566e-05 	9.01481e-05 	0.000192199 	0.000349048 	0.000504607 	0.000570972 	0.000503672 	0.000534339 	0.00127569 	0.00373875 	0.00974142 	0.0203966 	0.0338484 	0.0444381 	0.0461093 	0.0377733 	0.0243993 	0.0124089 	0.00496142 	0.00155735 	0.000346377 	1.28525e-06 	4.0832e-06 	1.07088e-05 	2.29707e-05 	3.98345e-05 	5.52404e-05 	6.07272e-05 	5.25915e-05 	3.57287e-05 	1.89889e-05 	7.88151e-06 	2.54163e-06 	6.42624e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	6.90886e-06 	4.61053e-05 	0.000158444 	0.000430696 	0.00092605 	0.0015742 	0.00211381 	0.00223938 	0.00186911 	0.00122727 	0.000633006 	0.000256115 	8.11861e-05 	1.87802e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2.49126e-06 	9.85312e-06 	3.44571e-05 	8.90503e-05 	0.000186056 	0.000317941 	0.000448512 	0.000524196 	0.000505754 	0.000399096 	0.000254606 	0.000129889 	5.25295e-05 	1.6245e-05 	4.10739e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.1165e-05 	4.41586e-05 	0.000571699 	0.00234888 	0.00710157 	0.0172673 	0.0335433 	0.0523486 	0.0656418 	0.0686018 	0.0645908 	0.0630004 	0.0688351 	0.0774687 	0.0796353 	0.0700306 	0.0514103 	0.031041 	0.0151918 	0.00596337 	0.00176189 	0.00043568 	0.00043568 	0.00221684 	0.00726026 	0.0187468 	0.0382151 	0.061571 	0.0784627 	0.0791302 	0.0632029 	0.0400705 	0.0203288 	0.0084768 	0.00314464 	0.00114639 	0.000487224 	0.000318792 	0.00018256 	9.52824e-05 	5.6593e-05 	5.70589e-05 	7.95358e-05 	0.000129844 	0.000236725 	0.000491205 	0.000976856 	0.00164898 	0.00224904 	0.00245893 	0.00218386 	0.00194968 	0.00278002 	0.0062235 	0.0147602 	0.0297287 	0.0482097 	0.0621698 	0.0635025 	0.0512909 	0.0327129 	0.0164532 	0.00651561 	0.00202874 	0.000436394 	3.532e-06 	1.0548e-05 	2.60982e-05 	5.33061e-05 	8.90503e-05 	0.000120267 	0.000129889 	0.000111205 	7.50038e-05 	3.96836e-05 	1.64255e-05 	5.274e-06 	1.33347e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.1165e-05 	6.25667e-05 	0.000208823 	0.000550546 	0.00114755 	0.001892 	0.00246738 	0.00254399 	0.00207192 	0.00133134 	0.00067398 	0.000268415 	8.39703e-05 	1.84081e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.3805e-06 	1.33701e-05 	4.45634e-05 	0.000112163 	0.000225752 	0.000367339 	0.000488872 	0.000537093 	0.000488872 	0.000367339 	0.000225752 	0.000112163 	4.45634e-05 	1.33701e-05 	3.3805e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.51503e-05 	5.99208e-05 	0.000644991 	0.00267009 	0.00804331 	0.0196091 	0.0383764 	0.0605737 	0.0770309 	0.081752 	0.078068 	0.0765807 	0.0830895 	0.0921722 	0.0931691 	0.0805131 	0.0580847 	0.0345407 	0.0166899 	0.00648593 	0.0018885 	0.000460613 	0.000461177 	0.00222965 	0.0072217 	0.0184159 	0.0370278 	0.0587879 	0.073785 	0.0733074 	0.0577884 	0.0363686 	0.0186331 	0.00824566 	0.00363746 	0.00184904 	0.0012092 	0.000986992 	0.000817605 	0.000681322 	0.000550415 	0.000439396 	0.000387002 	0.000464903 	0.000773306 	0.00157089 	0.00308222 	0.0051434 	0.00696665 	0.00764076 	0.00693902 	0.00592733 	0.00624587 	0.00996506 	0.019941 	0.0375247 	0.058897 	0.0743558 	0.0746363 	0.059349 	0.037317 	0.0185324 	0.00725731 	0.00223826 	0.000462473 	8.63898e-06 	2.43395e-05 	5.66091e-05 	0.000109082 	0.000173519 	0.000225752 	0.000237449 	0.000199719 	0.000133168 	6.99495e-05 	2.8823e-05 	9.18915e-06 	2.32338e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.51503e-05 	7.50711e-05 	0.00024449 	0.000627327 	0.00126994 	0.00203072 	0.00256733 	0.00256733 	0.00203072 	0.00126994 	0.000627327 	0.00024449 	7.50711e-05 	1.51503e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.72594e-06 	1.47364e-05 	4.76512e-05 	0.000117826 	0.000230961 	0.000362032 	0.000458785 	0.000475514 	0.000406859 	0.000288414 	0.000168778 	8.07803e-05 	3.12571e-05 	8.93807e-06 	2.2599e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.66985e-05 	6.60439e-05 	0.000598649 	0.00249897 	0.00749771 	0.0183324 	0.0361693 	0.0578409 	0.0747977 	0.0810945 	0.0795731 	0.0800823 	0.0876587 	0.0962129 	0.0951351 	0.0800209 	0.0560994 	0.0324935 	0.0153511 	0.00585938 	0.00165864 	0.000395953 	0.000398121 	0.00184388 	0.00591125 	0.0149014 	0.0295801 	0.0463175 	0.0572969 	0.0561267 	0.0437655 	0.0275611 	0.0146523 	0.00739844 	0.00430834 	0.0031274 	0.00278102 	0.00277597 	0.00277592 	0.00258939 	0.00213955 	0.00159169 	0.00122185 	0.00129004 	0.00205868 	0.00413069 	0.0079971 	0.0131671 	0.0176537 	0.0193134 	0.0177557 	0.0150685 	0.0138071 	0.0162313 	0.0248587 	0.0408355 	0.0603364 	0.0738523 	0.072583 	0.0567127 	0.0350968 	0.0171854 	0.00664429 	0.00202691 	0.000400003 	1.80245e-05 	4.83556e-05 	0.000106102 	0.000192187 	0.000288414 	0.000362277 	0.000381709 	0.000357168 	0.000339655 	0.000372507 	0.000436486 	0.000460847 	0.000398507 	0.00027163 	0.000145393 	6.06088e-05 	1.96768e-05 	4.97508e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.66985e-05 	7.61721e-05 	0.000243487 	0.000611388 	0.0012077 	0.00187951 	0.00230773 	0.00223824 	0.00171629 	0.00104098 	0.000499418 	0.00018943 	5.67562e-05 	1.01282e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3.25922e-06 	1.28905e-05 	4.09044e-05 	9.99905e-05 	0.000192554 	0.000293952 	0.000358849 	0.00035416 	0.000285878 	0.000190497 	0.000105169 	4.79304e-05 	1.7866e-05 	4.74214e-06 	1.199e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.46068e-05 	5.77711e-05 	0.000447189 	0.00188349 	0.00562692 	0.0138012 	0.0274634 	0.0445984 	0.0588755 	0.0658251 	0.0676868 	0.0718186 	0.0809775 	0.08856 	0.085373 	0.0692392 	0.0465628 	0.0258878 	0.0117896 	0.00436533 	0.00117215 	0.000271482 	0.000278101 	0.001237 	0.00391836 	0.00975523 	0.0191109 	0.0295148 	0.0360061 	0.0348301 	0.0270147 	0.017352 	0.0101303 	0.00648068 	0.00523706 	0.00510577 	0.00571535 	0.00678839 	0.00767601 	0.00761093 	0.00635944 	0.00454484 	0.00315672 	0.00293425 	0.00443746 	0.00876584 	0.0167394 	0.0271913 	0.0360972 	0.0394644 	0.0368969 	0.0320329 	0.0283917 	0.027643 	0.0311519 	0.0400539 	0.0520786 	0.0601354 	0.0573014 	0.0438248 	0.0266322 	0.0128425 	0.00489488 	0.00147541 	0.000278101 	3.09823e-05 	8.007e-05 	0.000167294 	0.000285878 	0.000403282 	0.000490837 	0.000536821 	0.000615958 	0.00085899 	0.00132578 	0.00186585 	0.00216203 	0.00199698 	0.00145662 	0.000839226 	0.000381719 	0.000137215 	3.90076e-05 	4.93133e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.46068e-05 	6.31446e-05 	0.0001992 	0.000492337 	0.000954543 	0.00145375 	0.00174192 	0.0016448 	0.00122662 	0.000725633 	0.000345025 	0.000137841 	5.24113e-05 	1.99804e-05 	1.00391e-05 	5.37355e-06 	2.24003e-06 	7.2723e-07 	1.83873e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2.23506e-06 	8.83983e-06 	2.77273e-05 	6.72904e-05 	0.000128106 	0.000192127 	0.000228422 	0.00021717 	0.000166922 	0.000104935 	5.44572e-05 	2.34142e-05 	8.31058e-06 	1.97243e-06 	4.98709e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.00168e-05 	3.96174e-05 	0.000265825 	0.0011301 	0.00336119 	0.0082708 	0.0166036 	0.027473 	0.0372469 	0.0435634 	0.0481799 	0.0554554 	0.0655813 	0.0720112 	0.0677415 	0.0527506 	0.0337271 	0.0177593 	0.00767365 	0.00271212 	0.000663187 	0.000149157 	0.000165001 	0.000696216 	0.00215439 	0.00525252 	0.010094 	0.015315 	0.0183961 	0.0176057 	0.0137446 	0.00937532 	0.00660048 	0.0058226 	0.00637205 	0.007989 	0.0109791 	0.0149692 	0.018193 	0.0185142 	0.0154151 	0.0106403 	0.00677854 	0.00548922 	0.00768338 	0.0148391 	0.0279409 	0.044798 	0.0589483 	0.0645919 	0.0617616 	0.0557347 	0.0503101 	0.0454702 	0.0410406 	0.0389262 	0.0399574 	0.0407785 	0.0367091 	0.0272987 	0.0163964 	0.00804349 	0.00331485 	0.00124607 	0.000425301 	0.000186664 	0.000167842 	0.000236631 	0.000358295 	0.000470288 	0.000576618 	0.000726826 	0.00116059 	0.00220603 	0.00394938 	0.00586721 	0.00695467 	0.00651687 	0.0048187 	0.00281429 	0.00129897 	0.000474156 	0.000136911 	1.94605e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.00168e-05 	4.18524e-05 	0.00013087 	0.000319963 	0.000612219 	0.000917766 	0.00107997 	0.000999799 	0.00073366 	0.000437422 	0.000231436 	0.000135212 	0.000104208 	8.90268e-05 	7.26473e-05 	5.03545e-05 	2.88735e-05 	1.35931e-05 	5.19573e-06 	1.45123e-06 	3.6693e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.19634e-06 	4.73162e-06 	1.47363e-05 	3.56026e-05 	6.72904e-05 	9.97687e-05 	0.000116531 	0.000107899 	7.98924e-05 	4.78241e-05 	2.34142e-05 	9.46324e-06 	3.16877e-06 	6.40355e-07 	1.61907e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.36163e-06 	2.12056e-05 	0.000125261 	0.000537562 	0.00159171 	0.00392949 	0.0079577 	0.0134895 	0.0189596 	0.0236714 	0.028964 	0.0368654 	0.0460474 	0.0510007 	0.0470479 	0.0353112 	0.0214815 	0.0106623 	0.00432592 	0.00143836 	0.0003032 	7.21946e-05 	0.000102812 	0.000387615 	0.00112441 	0.00260331 	0.0047951 	0.00702928 	0.00823628 	0.00779586 	0.00624706 	0.00479888 	0.00441574 	0.00533836 	0.00753714 	0.0118334 	0.0191294 	0.0284133 	0.0357367 	0.0366745 	0.0303816 	0.0205545 	0.012337 	0.00870621 	0.0108089 	0.0200119 	0.0370538 	0.0586768 	0.0766823 	0.0845648 	0.0832345 	0.0787521 	0.0737298 	0.0656188 	0.0530965 	0.0397895 	0.0302263 	0.0245688 	0.0198101 	0.0143879 	0.00922118 	0.00561445 	0.00348124 	0.00220916 	0.00128082 	0.00067579 	0.000373069 	0.00031031 	0.000377513 	0.000453742 	0.000614083 	0.00103105 	0.0022741 	0.00509948 	0.00968261 	0.0147267 	0.0177147 	0.0168211 	0.0126128 	0.00747506 	0.00350356 	0.00129897 	0.000380873 	5.99427e-05 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	5.36163e-06 	2.19313e-05 	6.81879e-05 	0.00016553 	0.000313941 	0.000465544 	0.000542516 	0.000500085 	0.000379058 	0.000267365 	0.000226233 	0.000250009 	0.00028866 	0.000293564 	0.000252666 	0.000180604 	0.000106463 	5.12511e-05 	1.99147e-05 	5.73974e-06 	1.45123e-06 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	4.98709e-07 	1.97243e-06 	6.11646e-06 	1.47363e-05 	2.77273e-05 	4.08137e-05 	4.71274e-05 	4.28694e-05 	3.09136e-05 	1.78264e-05 	8.31058e-06 	3.16877e-06 	9.97418e-07 	1.61907e-07 	4.09365e-08 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2.23506e-06 	8.83983e-06 	4.66891e-05 	0.000202229 	0.000596186 	0.00147652 	0.00301548 	0.00528436 	0.00780988 	0.0106739 	0.0147716 	0.020833 	0.0273442 	0.0305648 	0.0278178 	0.0203024 	0.011863 	0.00558812 	0.00213221 	0.000664604 	0.000116452 	4.28748e-05 	8.99653e-05 	0.000284032 	0.000734944 	0.00155527 	0.00266156 	0.00368077 	0.00414718 	0.00386705 	0.00319686 	0.00274602 	0.00313932 	0.00481785 	0.00849888 	0.0160707 	0.0288773 	0.0447927 	0.0570607 	0.0586183 	0.0484297 	0.0325381 	0.0189036 	0.011847 	0.0125026 	0.0215153 	0.0389701 	0.0610003 	0.0794038 	0.0886105 	0.0903944 	0.0900302 	0.0876451 	0.0783652 	0.0606755 	0.0401502 	0.024093 	0.0148408 	0.0103826 	0.00837311 	0.0078004 	0.00789794 	0.00746632 	0.0060029 	0.00390295 	0.00204971 	0.000917711 	0.000453136 	0.000354694 	0.00035842 	0.000622019 	0.00149155 	0.00403155 	0.00970766 	0.0189176 	0.0292098 	0.0356104 	0.0342863 	0.0260905 	0.0157019 	0.00747506 	0.00281429 	0.000837364 	0.000143795 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2.23506e-06 	9.02329e-06 	2.79542e-05 	6.7553e-05 	0.000127392 	0.00018757 	0.00022113 	0.000215273 	0.000206393 	0.000249888 	0.000380508 	0.000569873 	0.000735021 	0.000791232 	0.000709696 	0.00052831 	0.000323953 	0.000161858 	6.51804e-05 	1.99147e-05 	5.19573e-06 	1.83465e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1.61907e-07 	6.40355e-07 	1.97243e-06 	4.73162e-06 	8.83983e-06 	1.28619e-05 	1.45744e-05 	1.28619e-05 	8.83983e-06 	4.73162e-06 	1.97243e-06 	6.40355e-07 	1.61907e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.25617e-07 	2.86987e-06 	1.37602e-05 	6.01267e-05 	0.000176528 	0.000438516 	0.000902682 	0.00165974 	0.00263115 	0.0040378 	0.00636547 	0.00981207 	0.0133781 	0.015063 	0.0135908 	0.00973285 	0.0055281 	0.00250474 	0.000911632 	0.000274266 	5.17739e-05 	5.23489e-05 	0.000113108 	0.000282356 	0.000641038 	0.00125076 	0.00202125 	0.00268159 	0.0029435 	0.00271147 	0.00222381 	0.00186943 	0.00227873 	0.00415174 	0.0088693 	0.0191098 	0.036401 	0.0575845 	0.0737833 	0.0761578 	0.0635838 	0.0435103 	0.025518 	0.0148309 	0.0126273 	0.0187577 	0.032597 	0.050368 	0.0655284 	0.0744819 	0.07926 	0.0831392 	0.0838261 	0.0755387 	0.0573975 	0.035942 	0.0191919 	0.0101579 	0.00766458 	0.00945903 	0.0135579 	0.0173063 	0.0179669 	0.0148698 	0.00973177 	0.00503952 	0.00209856 	0.000774448 	0.000341662 	0.000229873 	0.000608045 	0.00198151 	0.00592928 	0.0147503 	0.0292154 	0.0457269 	0.0565285 	0.0552342 	0.0426821 	0.0260905 	0.0126128 	0.0048187 	0.00145338 	0.000268644 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	7.25617e-07 	2.86987e-06 	8.83983e-06 	2.12056e-05 	3.96174e-05 	5.76429e-05 	7.53348e-05 	9.72603e-05 	0.000172371 	0.000357077 	0.000689246 	0.00112083 	0.00150909 	0.00168721 	0.00156982 	0.00120991 	0.000765143 	0.000392614 	0.000161858 	5.12511e-05 	1.35931e-05 	7.25617e-07 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0
